q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
7,8,درس,درس,Ncsp---,9,MWE,CVCC,1,3,c,(CPC-adj (Ncsp------ *),2,1,0,0
7,9,خواندند,خواندن,Vpyslht----,10,VerbCOOR,CVCCVCC,2,7,c,(Vpys-lht------ *))),1,1,1,0
7,10,و,و,Jr-,0,ROOT,CV,1,1,f,(PPC-nid (Jr------- *),2,0,0,1
7,11,بعد,***not found***بعد***J--
7,12,شام,شام,Ncsp---,14,NSUBJ,CVC,1,3,c,(Ncsp------ *)))),1,0,1,0
7,13,درست,درست,Aps-,14,MWE,CVCVCC,2,4,c,(DiscE (CPC-adj (As--- *),3,1,0,1
7,14,کردند,کردن,Vpyslht----,10,ClCOOR,CVCCVCC,2,5,c,(Vpys-lht------ *))))),1,1,1,0
7,15,.,.,Oe,10,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
8,1,شام,شام,Ncsp--z,4,NSUBJ,CVCV,2,3,c,(ROOT (S (VPF (VPS-nid (NPC (NPC (Ncsp----z- *),7,0,0,2
8,2,آنها,***not found***آنها***Zml-----
8,3,خوشمزه,خوشمزه,Aps-,4,MWE,CVCCVCCV,3,6,c,(As--- *)),1,0,2,1
8,4,نبود,بودن,Vnyksht----,5,VerbCOOR,CVCVC,2,4,c,(VPC-nid (DPA-nid (DPC-nid (DPC-nid (Vnyk-sht------ *),5,0,1,1
8,5,اما,اما,Jr-,0,ROOT,CVCCV,2,3,f,(PPC-nid (Jr------- *),2,0,1,1
8,6,آن,***not found***آن***Zms-----
8,7,را,را,P,6,ACC,CV,1,2,f,(P *)),1,0,0,1
8,8,خوردند,خوردن,Vpyslht----,9,VerbCOOR,CVCCVCC,2,6,c,(Vpys-lht------ *)),1,1,1,0
8,9,و,و,Jr-,5,VerbCOOR,CV,1,1,f,(Jr------- *))),1,0,0,1
8,10,خندیدند,خندیدن,Vpyslht----,11,VerbCOOR,CVCCVCVCC,3,7,c,(DiscE (MN (Vpys-lht------ *),3,1,1,1
8,11,و,و,Jr-,9,VerbCOOR,CV,1,1,f,(Jr------- *),1,0,0,1
8,12,خوابیدند,خوابیدن,Vpyslht----,11,VerbCOOR,CVCVCVCC,3,8,c,(Vpys-lht------ *)))),1,1,0,2
8,13,!,!,Oe,5,PUNC,!,1,1,f,(Oe *))) ,1,0,0,1
